timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post
1626364800000,416258,456.0864,469.6725,445.1279,447.8949,-10.169,-2.22,1.17,189803885.0,,
1626624000000,548477,443.0278,490.634,442.8486,485.6972,37.8023,8.44,1.54,260384785.0,,
1626710400000,606871,477.7546,477.7546,449.8855,467.0051,-18.6996,-3.85,1.7,281492664.0,,
1626796800000,781391,457.8879,509.9532,457.8879,503.6628,36.6597,7.85,2.19,383803281.0,,
1626883200000,606149,496.4666,522.4943,492.6844,508.6095,4.936,0.98,1.7,309582980.0,,
1626969600000,540076,506.6189,533.4926,500.647,525.5499,16.9368,3.33,1.51,284048672.0,,
1627228800000,532524,527.5107,532.4774,506.4497,515.4773,-10.0909,-1.92,1.49,275967811.0,,
1627315200000,716495,515.4275,574.3008,511.3964,517.1494,1.6496,0.32,2.01,391287624.0,,
1627401600000,549534,500.9953,526.5751,469.9214,509.6049,-7.5505,-1.46,1.54,278979862.0,,
1627488000000,749172,524.893,583.0497,502.6376,577.2868,67.6763,13.28,2.1,406883970.0,,
1627574400000,548358,567.3335,590.0169,552.7322,577.5853,0.2886,0.05,1.54,317413823.0,,
1627833600000,923869,569.4337,577.227,507.1663,533.8011,-43.7807,-7.58,2.59,492710574.0,,
1627920000000,995829,525.7788,533.4926,470.1304,486.7125,-47.0805,-8.82,2.79,496732089.0,,
1628006400000,855857,483.0099,495.8495,457.9078,486.7125,0.0,0.0,2.4,413291930.0,,
1628092800000,718961,480.6211,500.6171,468.0203,479.7452,-6.9599,-1.43,2.01,346803113.0,,
1628179200000,494793,468.7967,491.6791,459.8388,467.9904,-11.7537,-2.45,1.39,235636390.0,,
1628438400000,602409,466.169,483.6867,445.1179,481.278,13.2908,2.84,1.69,281383374.0,,
1628524800000,416084,481.069,492.555,474.8781,482.7511,1.4919,0.31,1.16,201542305.0,,
1628611200000,688544,482.7312,526.5253,477.7546,494.0679,11.2968,2.34,1.93,343652653.0,,
1628697600000,374252,495.6703,513.9046,485.7171,500.3384,6.2746,1.27,1.05,186738750.0,,
1628784000000,737269,500.3384,500.3384,465.8306,471.7826,-28.5701,-5.71,2.06,351591702.0,,
1629043200000,499372,465.0244,491.5895,448.9499,486.1053,14.3416,3.04,1.4,238842903.0,,
1629129600000,442216,488.2552,492.6744,463.9395,473.4747,-12.639,-2.6,1.24,210286630.0,,
1629216000000,307334,478.7399,488.3945,463.3423,474.898,1.4204,0.3,0.86,147241395.0,,
1629302400000,822391,474.4799,536.2795,474.47,517.5674,42.6478,8.98,2.3,425978136.0,,
1629388800000,438819,514.7606,549.4177,508.1318,530.8749,13.3016,2.57,1.23,233396355.0,,
1629648000000,409659,518.6424,538.4692,512.5908,521.5189,-9.3432,-1.76,1.15,215432505.0,200.0,104794.0
1629734400000,381848,527.3216,532.4973,503.6329,521.5388,0.0,0.0,1.07,198254858.0,,
1629820800000,1340122,542.2713,625.8485,541.5547,624.3456,102.7972,19.71,3.7,807733457.0,,
1629907200000,1114778,654.5436,654.9219,615.5071,624.5148,0.1873,0.03,3.08,709825076.0,,
1629993600000,623374,648.1636,651.9359,609.6148,627.6899,3.185,0.51,1.72,393608341.0,,
1630252800000,946815,627.1225,630.1383,578.2821,583.9056,-43.8149,-6.98,2.61,568415829.0,,
1630339200000,522820,598.5866,598.5866,572.3201,584.254,0.3503,0.06,1.44,307036371.0,,
1630425600000,516514,584.9109,601.1745,573.3055,589.2903,5.0247,0.86,1.43,305524687.0,,
